scope	test_name	outcome	multiplicity
coverage	SpatialHash_EntityStraddlesCellBoundary_InsertedInMultipleCells	Passed	1
coverage	SpatialHash_Insert22Agents_AllInserted	Passed	1
coverage	SpatialHash_InsertAtBoundary_NoIndexOutOfBounds	Passed	1
coverage	SpatialHash_InsertAtGridCenter_QueryReturnsSelf	Passed	1
coverage	SpatialHash_TwoAgentsClose_QueryReturnsBoth	Passed	1
coverage	SpatialHash_TwoAgentsFar_QueryReturnsOnlySelf	Passed	1
coverage	SpawnArc_DanglingEpisode_FailsLoud_AndRollsBackPriorPins	Passed	1
coverage	SpawnArc_PinsSourceEpisodes_AndCapturesProvenance	Passed	1
coverage	SpawnArc_Validations_FailLoud	Passed	1
coverage	SpillVelocity_RetainGreaterThanParryRetain	Passed	1
coverage	SpinDecay_FasterAtHigherVelocity	Passed	1
coverage	SpinDecay_SpinDecreases	Passed	1
coverage	SpinDecay_ZeroBelowThreshold	Passed	1
coverage	SpinDecay_ZeroSpin_ReturnsZero	Passed	1
coverage	SpinTransfer_AtReversalThreshold_IncomingContributionIsZero	Passed	1
coverage	SpinTransfer_BeyondReversalThreshold_SignIsReversed	Passed	1
coverage	SpinTransfer_Monotonicity_LinearInAxialOffset	Passed	1
coverage	SpinTransfer_ZeroIncomingSpin_OnlyHeadContribution	Passed	1
coverage	SprintingHitsStationary_StationaryKnockedBack	NotExecuted	1
coverage	SquadFor_ReflectsBankedGrowth_NotTheSeededRoster	Passed	1
coverage	SquadFor_UnknownClub_ReturnsNull	Passed	1
coverage	Stage0Default_ResolvesToIdentityProduct	Passed	1
coverage	Stage0Default_ResolvesToIdentityRisk	Passed	1
coverage	Stage0Presets_CarryNoPerAgentTactics	Passed	1
coverage	Stamina_AgentAtCeilingIsExcluded	Passed	1
coverage	Stamina_AgentJustBelowCeilingIsEligible	Passed	1
coverage	Stamina_FatigueClampedAtOne	Passed	1
coverage	Stamina_FullyFatiguedAgentIsExcluded	Passed	1
coverage	Stamina_FullyRestedAgentIsEligible	Passed	1
coverage	Stamina_HoldShapeIncursNoCost	Passed	1
coverage	Stamina_PrimaryAccumulatesCorrectlyOver100Ticks	Passed	1
coverage	Standard_IsExactlyOne_BothWidths	Passed	1
coverage	StartMatch_OffTacticsSetup_Throws	Passed	1
coverage	Start_BindsEphemeralPort	Passed	1
coverage	Start_TwiceIsNoOp_AndAfterStopThrows	Passed	1
coverage	StatPoint_RefusesUnknownTeamAndNonFiniteCoordinates	Passed	1
coverage	StateMachine_RushCommitAboveThreshold_EntersRushing	Passed	1
coverage	StateMachine_RushCommitAtThreshold_StaysSet	Passed	1
coverage	StateSequence_ChipPass_NoBounceDeadlock	Passed	1
coverage	StateSequence_KickToGround_ValidTransitions	Passed	1
coverage	Stationary_AboveEnterThreshold_TransitionsToAirborne	Passed	1
coverage	Stationary_OnGround_ReturnsStationary	Passed	1
coverage	StepFasterWalksUpAndThenHoldsAtTheTop	Passed	1
coverage	StepSlowerWalksDownAndThenHoldsAtTheBottom	Passed	1
coverage	StepToward_OneRungAndSaturates	Passed	1
coverage	StopIsIdempotent_AndStartAfterStopRebinds	Passed	1
coverage	Stop_BeforeStart_IsNoOp	Passed	1
coverage	Stop_IsIdempotent	Passed	1
coverage	Stop_ThenFreshConnectionIsRefused	Passed	1
coverage	StrengthDelta_RampEndpointsAndMidpoint	Passed	1
coverage	StubCanon_RisingEdge_SpawnsArc_WithProvenanceAndPin_AndDoesNotRefire	Passed	1
coverage	StubCanon_TwoRuns_ProduceIdenticalArcProvenance	Passed	1
coverage	Subscribe_TierA_AfterBootPhase_ThrowsRegistrationPhaseError	Passed	1
coverage	Subscribe_TierC_DuringMatch_DoesNotThrow	Passed	1
coverage	SubscriptionToken_IsReadonlyStruct	Passed	1
coverage	SubscriptionToken_IsValueType	Passed	1
coverage	SubstituteIntent_RoutesToSubstituteSeam_WithItsPayloadIntact	Passed	1
coverage	SubstitutePlayer_AfterFullTime_Throws	Passed	1
coverage	SubstitutePlayer_AlreadySubstitutedSlot_Throws	Passed	1
coverage	SubstitutePlayer_AppliesBenchIdentity_AndBookkeeping	Passed	1
coverage	SubstitutePlayer_CalledImmediatelyAfterConstruction_DoesNotThrow	Passed	1
coverage	SubstitutePlayer_CapReached_Throws	Passed	1
coverage	SubstitutePlayer_CopiesCanonicalBenchRecord_AndReprojects	Passed	1
coverage	SubstitutePlayer_InvalidBenchIndex_Throws	Passed	1
coverage	SubstitutePlayer_InvalidTeamId_Throws	Passed	1
coverage	SubstitutePlayer_ResetsYellowCards_SubstituteStartsUnbooked	Passed	1
coverage	SubstitutePlayer_ReusedBenchIndex_Throws	Passed	1
coverage	SubstitutePlayer_SentOffSlot_Throws	Passed	1
coverage	SubstitutePlayer_SlotNotBelongingToTeam_Throws	Passed	1
coverage	SubstitutePlayer_ThenRunTick_QueuedEventFlushesWithoutThrowing	Passed	1
coverage	SubstitutionAndCard_InTheSameTick_AttributesToIncoming	Passed	1
coverage	SubstitutionState_FeedsSnapshotDigest	Passed	1
coverage	Substitution_ClearsTheVacatedIncomingSlot_ALaterCardThereThrowsF1	Passed	1
coverage	Substitution_IsReportedByBenchSlotAndTeamCount	Passed	1
coverage	Substitution_MissingSlots_Is400	Passed	1
coverage	Substitution_OutgoingEqualsIncoming_Throws	Passed	1
coverage	Substitution_Queues_WithItsSlots	Passed	1
coverage	Substitution_TalliesByCarriedTeam	Passed	1
coverage	Substitution_WithABenchOutgoing_Throws	Passed	1
coverage	Substitution_WithAnOccupiedOnPitchIncoming_ThrowsInsteadOfDestroyingTheOutgoingsMapping	Passed	1
coverage	Substitution_WithUnmappedIncoming_Throws	Passed	1
coverage	Substitution_WithUnmappedOutgoing_Throws	Passed	1
coverage	SubtendedAngle_MatchesTheWorkedGeometry	Passed	1
coverage	Suppression_ArmsOnlyForCounterTransitionPlans	Passed	1
coverage	Suppression_DecrementsToZero_AndStays	Passed	1
coverage	SurfaceType_OrdinalsAreStable	Passed	1
coverage	SyncToRoster_BumpsTheRosterGeneration_EvenWithNoChurn	Passed	1
coverage	SyncToRoster_InsertsAFreshStateForANewPlayer	Passed	1
coverage	SyncToRoster_OnAnUnchangedRoster_IsANoOp	Passed	1
coverage	SyncToRoster_RemovesADepartedPlayerAndKeepsTheRest	Passed	1
coverage	SyncToRoster_WithAnUnresolvableClub_LeavesTheCareerWhollyUnsynced	Passed	1
coverage	TAnDet001_SameMatchYieldsByteIdenticalStatistics	Passed	1
coverage	TAnNeu001_ObservingAMatchDoesNotPerturbItsDigest	Passed	1
coverage	TLWDET002_EdgeIterationIsCanonicalKeyOrder_NotInsertionOrder	Passed	1
coverage	TLWDET006_WorldTickAdvancesOnlyViaTheWorldLoop	Passed	1
coverage	TLWDET007_EmptyWorldTickIsAdditiveIdentity	Passed	1
coverage	TLWI011_DemotionRetainsTopNBySalience	Passed	1
coverage	TLWI012_RehydrationRoundTrip_RetainedFieldsEqual	Passed	1
coverage	TLWI013_RehydratedEdgeResumesEpisodeIdFromHighWaterMark	Passed	1
coverage	TLWI014_DoubleDemotionAndDuplicatePromotionFailLoud	Passed	1
coverage	TLWU001_RelationshipLayerOrdinals	Passed	1
coverage	TLWU002_ArcKindOrdinals	Passed	1
coverage	TLWU003_EventKindNoneIsZero	Passed	1
coverage	TLWU004_InteractionIntentNoneIsZero	Passed	1
coverage	TLWU005_ApplyEvent_WorkedExample_ReproducesPoint56	Passed	1
coverage	TLWU006_ApplyEvent_NegativeDelta_MovesTowardZero	Passed	1
coverage	TLWU007_ApplyEvent_NeverOvershootsBounds	Passed	1
coverage	TLWU008_ApplyEvent_ZeroDelta_IsNoOp	Passed	1
coverage	TLWU009_ApplyDecay_GeometricRelaxation_30Days	Passed	1
coverage	TLWU010_ApplyDecay_AtBaseline_IsNoOp	Passed	1
coverage	TLWU011_EpisodeIdIsMonotonicPerEdge	Passed	1
coverage	TLWU012_FullBufferEvictsLowestSalienceUnpinned	Passed	1
coverage	TLWU013_EvictionTieBreaksOldestTickThenLowestId	Passed	1
coverage	TLWU014_PinnedEpisodeIsSkippedByEviction	Passed	1
coverage	TLWU015_AllPinnedGrowsTransiently_ShrinksOnUnpin	Passed	1
coverage	TLWU016_SalienceDecayMatchesGeometricRule	Passed	1
coverage	TLWU017_PinningDanglingEpisodeFailsLoud	Passed	1
coverage	TLWU018_ApplyEventRefusesPlayerEdgeAndInactiveLayer	Passed	1
coverage	TR001_PlayerTargeted_AimPointEqualsReceiverPosition	Passed	1
coverage	TR005_ThroughBall_MovingReceiver_ProducesPositiveLead	Passed	1
coverage	TR007_ThroughBall_StationaryReceiver_ZeroLead	Passed	1
coverage	TR009_SpaceTargeted_AimPointEqualsTargetPosition	Passed	1
coverage	TR014_SpaceTarget_OnPitchBoundary_NotClamped	Passed	1
coverage	TR016_TargetResolution_IsDeterministic	Passed	1
coverage	TR_KickDirection_IsNormalisedAndCorrect	Passed	1
coverage	TR_OutOfBoundsAimPoint_ClampedToPitch	Passed	1
coverage	T_DA_001_GkExcludedFromPool	Passed	1
coverage	T_DA_002_PrimaryPressExcluded	Passed	1
coverage	T_DA_003_CoverShadowExcluded	Passed	1
coverage	T_DA_004_AllZonalTeamFullPool	Passed	1
coverage	T_DA_005_EmptyPoolNoAllocation	Passed	1
coverage	T_DA_006_PoolIterationEntityIdAscending	Passed	1
coverage	T_DA_011_NoCandidatesProducesZonal	Passed	1
coverage	T_DA_012_TieBreakEntityIdAscending	Passed	1
coverage	T_DA_013_ThreatScoreWorkedExample	Passed	1
coverage	T_DA_014_ThreatScoreClampedAtMaximum	Passed	1
coverage	T_DA_015_ThreatScoreZeroAtMinAttribute	Passed	1
coverage	T_DA_016_InterceptRunnerDirectionCheck	Passed	1
coverage	T_DA_017_InterceptRunnerBelowThresholdNotQualified	Passed	1
coverage	T_DA_019_OverriddenAgentSkipped	Passed	1
coverage	T_DA_020_DisplacementCostFormula	Passed	1
coverage	T_DA_021_CommitWithCoverage	Passed	1
coverage	T_DA_022_JockeyLowCoverageGoodAngle	Passed	1
coverage	T_DA_023_HoldLowCoverageBadAngle	Passed	1
coverage	T_DA_024_BeyondRadiusNoRequest	Passed	1
coverage	T_DA_025_ZonalAgentNoTackleRequest	Passed	1
coverage	T_DA_026_CoverageDepthCorridor	Passed	1
coverage	T_DA_027_TrapFiresAfterDwellTicks	Passed	1
coverage	T_DA_028_TrapBlockedDuringCooldown	Passed	1
coverage	T_DA_029_BallTooFastResetsDwellCounter	Passed	1
coverage	T_DA_030_IncoherentLineBlocksTrap	Passed	1
coverage	T_DA_031_PrimaryPressBlocksTrap	Passed	1
coverage	T_DA_032_RequestedTrapArmsAfterReducedDwell	Passed	1
coverage	T_DA_033_MaxDepthCeilingEnforced	Passed	1
coverage	T_DA_034_StepDepthMaxWithShapeLineDepth	Passed	1
coverage	T_DA_035_LastManMinDistToOwnGoal	Passed	1
coverage	T_DA_036_LastManEntityIdTieBreak	Passed	1
coverage	T_DA_037_GkNotSelectedAsLastMan	Passed	1
coverage	T_DA_038_EmergencyFlagAndInterceptRunner	Passed	1
coverage	T_DA_039_PredicateNoFireBallNotAhead	Passed	1
coverage	T_DA_041_CoverGkZoneIssuedWhenGkOutOfZone	Passed	1
coverage	T_DA_042_CoverGkZoneNotIssuedWhenGkInZone	Passed	1
coverage	T_DA_044_MinCostCoverAgentSelected	Passed	1
coverage	T_DA_045_MaxManMarkDemotesLowestThreat	Passed	1
coverage	T_DA_047_OverDisplacedAssignmentDemoted	Passed	1
coverage	T_DA_048_NoViolationNoDemotion	Passed	1
coverage	T_DA_051_DwellLockHoldsAssignment	Passed	1
coverage	T_DA_052_OscillatingCandidateNoTransition	Passed	1
coverage	T_DA_053_NewCandidateResetsAccumulator	Passed	1
coverage	T_DA_054_ZonalNotSubjectToPreCheck	Passed	1
coverage	T_DA_H1_HysteresisKeyedByEntityNotPoolSlot	Passed	1
coverage	T_DA_H1b_PhaseSwingResetsHysteresis	Passed	1
coverage	T_DA_H2_MaxManMarkDemotesAllExcessNotJustOne	Passed	1
coverage	T_DA_H2b_AllOverDisplacedDemoted	Passed	1
coverage	T_DA_H3_ZonalGapResetsDwell	Passed	1
coverage	T_DA_M2_EmptyDefenseLineDoesNotArmTrap	Passed	1
coverage	T_GK_C_001_NoSaveTypeSymbol	NotExecuted	1
coverage	T_GK_C_002_ConstantTagVerification	NotExecuted	1
coverage	T_GK_C_003_RngRoutingDiscipline	NotExecuted	1
coverage	T_GK_C_004_PositioningAiConstantPromotion	NotExecuted	1
coverage	T_GK_C_005_NoSystemRandom	NotExecuted	1
coverage	T_GK_C_006_CrossReferenceResolution	NotExecuted	1
coverage	T_GK_C_007_CrossClaimDuelIterationOrder	NotExecuted	1
coverage	T_GK_I_001_OpenPlaySave	NotExecuted	1
coverage	T_GK_I_002_FreeKickSave	NotExecuted	1
coverage	T_GK_I_003_PenaltySave	NotExecuted	1
coverage	T_GK_I_004_CornerCrossClaimHandPath	NotExecuted	1
coverage	T_GK_I_005_CornerCrossClaimHeadPath	NotExecuted	1
coverage	T_GK_I_006_OneVsOneConfrontation	NotExecuted	1
coverage	T_GK_I_007_MistimedDiveNoBallChange	NotExecuted	1
coverage	T_GK_I_008_RushAbortOnInterception	NotExecuted	1
coverage	T_GK_I_009_SaveAndDistributionCycle	NotExecuted	1
coverage	T_GK_I_010_DeterministicReplay	NotExecuted	1
coverage	T_GK_I_011_PositioningBaselineSlotRatification	NotExecuted	1
coverage	T_GK_V_001_MatchPeakHandlingLabelDistribution	NotExecuted	1
coverage	T_GK_V_002_ReflexABDivergence	NotExecuted	1
coverage	T_GK_V_003_FatigueGradient	NotExecuted	1
coverage	T_GK_V_004_OneVsOneConversionRate	NotExecuted	1
coverage	TableProjections_ExposeReadOnlyViews	Passed	1
coverage	TableRowOffset_LandsOnTheFirstRow	Passed	1
coverage	TackleIntentDiagnostic_ReportsHowOftenAnIntentNamesTheCarrier	NotExecuted	1
coverage	TackleInterrupt_FromCollision_CancelsPass	NotExecuted	1
coverage	TackleInterrupt_PublishesCancelledNotAttempt	NotExecuted	1
coverage	TacklesHappenInComposedPlay	Passed	1
coverage	TacticDefWidth_OrdinalsAreStable	Passed	1
coverage	TacticFormation_OrdinalsAreStable	Passed	1
coverage	TacticPassing_OrdinalsAreStable	Passed	1
coverage	TacticPressing_OrdinalsAreStable	Passed	1
coverage	TacticTriggerMask_BitPositionsAreStable	Passed	1
coverage	TacticWidth_OrdinalsAreStable	Passed	1
coverage	TacticalCorrectness_4231_TransToAtk_AMAdvances_RelativeTo_OutOfPoss	Passed	1
coverage	TacticalCorrectness_433_InPoss_WingersInLateralChannels	Passed	1
coverage	TacticalCorrectness_GkSlot_ClampedToOwnHalf	Passed	1
coverage	TacticalCorrectness_OutOfPoss_DefensiveLineCompact	Passed	1
coverage	TacticalCorrectness_TransToDef_NarrowerLateralSpread	Passed	1
coverage	TapIsLive_PossessionRecordsReachTheAggregatorAndResolveBothTeams	Passed	1
coverage	TeamAndShirtNumberComeFromTheRoster	Passed	1
coverage	TeamIdsAndShirtNumbers_AreExposedPerSlot	Passed	1
coverage	TeamRegain_ArmsSuppressionWindow_PerTransitionWon	Passed	1
coverage	TeamTactic_Balanced_IsTheIdentityTactic	Passed	1
coverage	TeamTactic_FeedsSnapshotDigest	Passed	1
coverage	TempoStandardRow_IsExactIdentity	Passed	1
coverage	Tempo_OrdinalsAreStable	Passed	1
coverage	Territorial_CreditsTheTeamWhoseOpponentHalfHoldsTheBall_AndTheSplitIsTotal	Passed	1
coverage	Territorial_HalfwayLineSampleIsStillAttributed_SoNoSampleIsLost	Passed	1
coverage	TextDraws_DoNotPerturbASiblingStreamsNextValue	Passed	1
coverage	TheAwayEndBoxes_AreBuiltInwardsAndStillNormalise	Passed	1
coverage	TheBackFillNeverReinstatesASuspendedPlayerWhileAnyInjuredPlayerRemains	Passed	1
coverage	TheBackFillPressesAnInjuredPlayerBackBeforeASuspendedOne	Passed	1
coverage	TheBallNeverSinksThroughTheGroundLayers_M17_M23	Passed	1
coverage	TheBallRadiusDoesNotVaryWithHeight	Passed	1
coverage	TheCameraCanSeeItsOwnTarget	Passed	1
coverage	TheCameraIsOffsetLaterally_SoTheViewIsNotPerfectlySymmetric	Passed	1
coverage	TheCameraLooksAtTheGroundPointItWasGiven	Passed	1
coverage	TheCameraSeesAtLeastWhatTheClampAssumesItDoes	Passed	1
coverage	TheCameraSitsAboveTheGround_AtTheConfiguredHeight	Passed	1
coverage	TheCommandLivesOnTheHandle_SoTheWrittenStatesAreTheBoundPair	Passed	1
coverage	TheConstructorCopies_SoALaterMutationOfTheSourceIsNotSeen	Passed	1
coverage	TheCooldownArmsOnEveryOutcomeIncludingAMiss	Passed	1
coverage	TheCueConstructorMapsItsArgumentsPositionally	Passed	1
coverage	TheCurrentDayIsNeverCounted	Passed	1
coverage	TheDefaultLockReasonReadsAsUnlocked	Passed	1
coverage	TheEdgeOverTheCarrierDrivesCleanWinsRatherThanLooseBalls	Passed	1
coverage	TheEffectiveTiltExceedsTheConfiguredOne_BecauseOfThatOffset	Passed	1
coverage	TheEndBoxes_CloseAtBothEnds_AndTheAwayEdgesMirrorTheHomeOnes	Passed	1
coverage	TheEngineAndTheFoldAgreeOnTheNoPlayerSentinel	Passed	1
coverage	TheFlowIsReusableForASecondMatch	Passed	1
coverage	TheFourScreenIdsAreDistinct	Passed	1
coverage	TheGoalkeeperFlagIsLive_SoASubstitutionMovesIt	Passed	1
coverage	TheLadderCarriesTheMasterPlansFourMultipliers	Passed	1
coverage	TheMarkerAndRingRadii_AreBothPopulatedAndNotSwapped	Passed	1
coverage	TheMessageNamesTheConfigKey_SoABootFailureIsActionable	Passed	1
coverage	TheMultiBitPath_CountsEveryAppearanceInTheWindow	Passed	1
coverage	ThePoseCarriesTheFieldOfView_SoTheBindingChoosesNothing	Passed	1
coverage	ThePoseTracksItsTarget_AtBothEnds	Passed	1
coverage	ThePossessionRingRadius_IsDerivedFromHasBall_NotStoredBesideIt	Passed	1
coverage	TheRecordSurvivesTheSaveFile	Passed	1
coverage	TheRecordedXi_ComesFromTheResolutionsOwnSquadInstance	Passed	1
coverage	TheSeasonRollResetsYellowsAndCarriesUnservedBans	Passed	1
coverage	TheSetbackMatchesTheConfiguredTilt	Passed	1
coverage	TheShadowStaysOnTheGroundPoint_WhateverTheHeight	Passed	1
coverage	TheShippedValuesSatisfyTheInvariantsTheyAreValidatedAgainst	Passed	1
coverage	TheSourceArrayIsNotMutated	Passed	1
coverage	TheStreamerServesTheSameNumbersItWouldComputeDirectly	Passed	1
coverage	TheTwoDefensiveClampsAreStructurallyUnreachable_AndThisLocksThatFact	Passed	1
coverage	TheViewIsTilted_NotStraightDown	Passed	1
coverage	TheVisibleGroundIsATrapezoid_ReachingFurtherBeyondTheAimPointThanInFrontOfIt	Passed	1
coverage	TheVisibleGroundMatchesTheConfiguredTiltAndFieldOfView	Passed	1
coverage	TheWindow_FitsTheBitmaskBound	Passed	1
coverage	ThreadedLifecycle_StartRunsThenStopJoinsCleanly	Passed	1
coverage	ThreeAgentsCluster_AllProcessedNoInfiniteLoop	NotExecuted	1
coverage	ThreeOptions_HighestWins	Passed	1
coverage	ThreeWayDuel_CorrectWinnerSelected	Passed	1
coverage	ThrowIn_PlacesBallOnTouchline_AndAwardsPossessionToTheOtherTeam	Passed	1
coverage	TickHeartbeatEvent_OrdinalIs0x09_TierC	Passed	1
coverage	TickOnce_AdvancesTheEngine_AndPublishesAFrame	Passed	1
coverage	TickOnce_AfterStart_Throws_RatherThanRacingThePacingLoop	Passed	1
coverage	TickOnce_CapturesFrame_MatchingEngineObservationSurface	Passed	1
coverage	TickOnce_IsObserverNeutral_DigestMatchesUnobservedRun	Passed	1
coverage	TickOnce_RunsTheCommandDrain_StampingAtThePreTickTick	Passed	1
coverage	Tick_InPossession_LooseBall_EmitsEmptyDirective	NotExecuted	1
coverage	TiedForcedStartExtremis_CommitsTheCanonicallyFirstCandidate_WhenTwoTieAtTheSameDirtyCount	Passed	1
coverage	TierA_Subscribe_AfterBootPhase_Throws	Passed	1
coverage	TierC_DropPredicate_AllowsMaxPerTickDeliveries	Passed	1
coverage	TierC_DropPredicate_DropsWhenCountReachesMaxPerTick	Passed	1
coverage	TierC_MultipleSubscribers_AllReceiveEvent	Passed	1
coverage	TierC_NoSubscribers_PublishDoesNotThrow	Passed	1
coverage	TierC_Publish_DeliiversToSubscriber	Passed	1
coverage	TierC_ResetPublicationCounts_AllowsPublishAgain	Passed	1
coverage	TierC_Unsubscribe_PreventsSubsequentDelivery	Passed	1
coverage	TimeGoingBackwards_FailsLoud	Passed	1
coverage	ToAgentMovement_CopiesRawValues	Passed	1
coverage	ToArray_FromArray_RoundTrips	Passed	1
coverage	ToBlocks_ReturnsCopies_NotTheStoresLiveArrays	Passed	1
coverage	ToDecisionTree_CopiesRawValues_AndRuntimeTeamId	Passed	1
coverage	ToGoalkeeper_WidensRawValues_AndRuntimeFields	Passed	1
coverage	ToHeading_CopiesRawValues_AndRuntimeFields	Passed	1
coverage	ToNormalized_DividesByAttributeMax	Passed	1
coverage	ToPass_WidensRawValues_DerivesKickPower_KeepsWeakFootScale	Passed	1
coverage	ToPassingStyle_MapsByName_NotRawOrdinal	Passed	1
coverage	ToPassingStyle_WidenedValue_ClampsToDirect	Passed	1
coverage	ToPerception_CopiesRawValues_AndRuntimeFields	Passed	1
coverage	ToPressingMode_MapsByName_NotRawOrdinal	Passed	1
coverage	ToPressingMode_WidenedValue_ClampsToHigh	Passed	1
coverage	ToShot_CopiesRawValues_DerivesRoundedKickPower	Passed	1
coverage	ToShot_KickPower_HalfAverage_MatchesMathfRounding	Passed	1
coverage	ToShot_KickPower_IntegerAverage_IsExact	Passed	1
coverage	ToWorldGround_DropsHeight_AndAgreesWithToWorld	Passed	1
coverage	ToWorld_AtZeroHeight_SitsOnTheGroundPlane	Passed	1
coverage	ToWorld_SwapsTheEngineYAxisIntoWorldZ_AndHeightIntoWorldY	Passed	1
coverage	TouchRadius_GoodControlMidRange_ReturnsInterpolatedValue	Passed	1
coverage	TouchRadius_GoodPoorBoundary_IsContinuous	Passed	1
coverage	TouchRadius_HeavyTouchBand_ReturnsInterpolatedValue	Passed	1
coverage	TouchRadius_MonotonicityVerification_HigherQualityAlwaysLowerRadius	Passed	1
coverage	TouchRadius_PerfectControl_ReturnsMinimumRadius	Passed	1
coverage	TouchRadius_PerfectGoodBoundary_IsContinuous	Passed	1
coverage	TouchRadius_PoorBandMidRange_ReturnsInterpolatedValue	Passed	1
coverage	TouchRadius_PoorHeavyBoundary_IsContinuous	Passed	1
coverage	TouchRadius_VelocityModifier_HardCappedAtMaxTouchRadius	Passed	1
coverage	TouchRadius_VelocityModifier_IncreasesRadiusForFastBall	Passed	1
coverage	TrainingInputNeutral_IsByteIdenticalToDefault	Passed	1
coverage	TrainingRiskFlowsFromTheProducerIntoTheOccurrenceRisk_TTMDFAT001	Passed	1
coverage	TrajectoryOverTheFrame_IsNeverClipped	Passed	1
coverage	TrajectoryThroughTheMouth_IsNeverClipped	Passed	1
coverage	TransferDebit_MovesCashOnly_AndMayCreateDebt	Passed	1
coverage	TransitionHoldTicksCounter_IsZero	Passed	1
coverage	TransitionPlan_OrdinalsAreStable	Passed	1
coverage	TransitionRun_DiffersFromNoTransitionRun	Passed	1
coverage	Translation_DoesNotInvert	Passed	1
coverage	TransposedRegistrations_AreRefusedAtConstruction	Passed	1
coverage	TriggerOrder_IsEntityIdAscending_ThenBoardByArcKindOrdinal	Passed	1
coverage	Trigger_CommitsOnFifthConsecutiveHeartbeat_AtomicSwap	Passed	1
coverage	Trigger_DwellResetsOnAnyMiss	Passed	1
coverage	TryGetLatestFrame_FalseBeforeFirstTick	Passed	1
coverage	TryGroundHit_FollowsAnObliqueRay_NotJustTheColumnBelowTheCamera	Passed	1
coverage	TryGroundHit_InvertsToWorld_ForBothEnds	Passed	1
coverage	TryGroundHit_IsIndifferentToRayLength	Passed	1
coverage	TryGroundHit_RefusesARayThatCannotReachTheGround	Passed	1
coverage	TryGroundHit_ReportsAPointBeyondTheTouchline_RatherThanRefusingIt	Passed	1
